Date,Open,High,Low,Close,Volume,Change
2010-06-25,49100,49650,48700,49550,1541857,0.002022244691607611
2010-06-28,49800,50200,49300,49400,1592114,-0.003027245206861706
2010-06-29,49450,49800,48150,48150,1767229,-0.0253036437246964
2010-06-30,47100,48000,47050,47500,1849719,-0.01349948078920038
2010-07-01,47100,47400,46550,46550,1936324,-0.020000000000000018
2010-07-02,46400,47200,46400,47000,1423837,0.009667024704618665
2010-07-05,46750,47150,46750,46750,953947,-0.005319148936170248
2010-07-06,46300,47750,45750,47500,2082483,0.016042780748663166
2010-07-07,47700,47700,46550,46550,1417253,-0.020000000000000018
2010-07-08,48000,48800,47650,48750,2268358,0.047261009667024734
2010-07-09,49150,51000,49000,50900,3931056,0.04410256410256408
2010-07-12,51000,51200,50400,50700,1764324,-0.003929273084479323
2010-07-13,50700,51400,50600,51300,2043727,0.01183431952662728
2010-07-14,51600,52900,51300,52100,3265022,0.015594541910331383
2010-07-15,52100,52500,51400,51500,1682068,-0.01151631477927062
2010-07-16,51100,51500,49700,49700,2209423,-0.03495145631067964
2010-07-19,49000,49450,48700,49100,1987015,-0.012072434607645843
2010-07-20,49100,49550,48700,49150,1831417,0.0010183299389001643
2010-07-21,49500,49750,48250,48300,1530450,-0.017293997965411978
2010-07-22,48050,48750,47650,47800,1936080,-0.010351966873705987
2010-07-23,48500,51500,48400,51500,3265597,0.07740585774058584
2010-07-26,50500,52000,49800,51000,3512117,-0.009708737864077666
2010-07-27,51600,51700,50300,50500,1639144,-0.009803921568627416
2010-07-28,51300,52200,50900,52000,3137215,0.02970297029702973
2010-07-29,51800,52500,51400,52300,2268913,0.005769230769230749
2010-07-30,51800,52000,51000,51500,1400923,-0.015296367112810683
2010-08-02,51300,52500,50600,52200,2030149,0.013592233009708687
2010-08-03,53000,53300,52400,52500,2217771,0.005747126436781658
2010-08-04,52500,52800,51000,51200,1721352,-0.024761904761904763
2010-08-05,51500,51700,50400,50500,1688117,-0.013671875
2010-08-06,50300,51200,50000,50600,1771289,0.001980198019801982
2010-08-09,50000,51700,50000,51300,1502426,0.01383399209486158
2010-08-10,51300,51900,50700,51200,1112151,-0.0019493177387914784
2010-08-11,51000,51100,50100,50100,1188274,-0.021484375
2010-08-12,49400,49650,48750,48750,2096321,-0.026946107784431184
2010-08-13,49100,49250,47900,48750,2904591,0.0
2010-08-16,48500,48600,47550,48000,2133506,-0.01538461538461533
2010-08-17,47600,48450,47600,48200,1434447,0.004166666666666652
2010-08-18,48450,48950,48350,48350,1314454,0.003112033195020736
2010-08-19,48600,49500,48600,48950,1551572,0.012409513960703222
2010-08-20,48350,48500,47750,48150,2328237,-0.01634320735444328
2010-08-23,48600,49100,48000,48100,1511906,-0.0010384215991692258
2010-08-24,47900,48050,47300,47850,1720863,-0.00519750519750517
2010-08-25,47350,47500,47000,47200,1916009,-0.013584117032392928
2010-08-26,47500,47600,46750,47000,1252826,-0.004237288135593209
2010-08-27,47050,48350,47050,48000,2587973,0.02127659574468077
2010-08-30,49450,50200,49250,49500,3144418,0.03125
2010-08-31,48850,49100,48250,48600,2152769,-0.018181818181818188
2010-09-01,48500,49100,47550,49050,2657741,0.0092592592592593
2010-09-02,49850,49850,48150,48400,1898766,-0.013251783893985736
2010-09-03,48600,48750,47950,48300,1821207,-0.0020661157024793875
2010-09-06,48950,49300,48600,48900,2297056,0.012422360248447228
2010-09-07,49150,49250,48400,48800,1064018,-0.002044989775051076
2010-09-08,48200,48500,47800,48100,1262532,-0.014344262295082011
2010-09-09,48800,49350,48050,48500,2403103,0.008316008316008316
2010-09-10,48600,49400,48550,49100,1560994,0.012371134020618513
